Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-16,77.305,77.529,76.377,77.385,1220400,0.0,0.0
2018-07-17,77.385,77.417,75.424,75.76,1392600,0.0,0.0
2018-07-18,74.816,75.736,74.544,75.528,1599600,0.0,0.0
2018-07-19,75.656,76.449,75.072,76.113,739800,0.0,0.0
2018-07-20,75.784,76.201,75.368,75.672,468300,0.0,0.0
2018-07-23,75.632,75.696,74.88,75.2,478800,0.0,0.0
2018-07-24,75.224,75.496,74.64,74.904,1089700,0.0,0.0
2018-07-25,75.184,75.592,74.728,75.416,975200,0.0,0.0
2018-07-26,75.68,76.305,75.6,75.776,1472900,0.0,0.0
2018-07-27,76.001,76.001,74.176,74.336,723000,0.0,0.0
2018-07-30,74.584,75.056,73.76,74.824,1135000,0.0,0.0
2018-07-31,75.256,75.832,75.008,75.192,973000,0.0,0.0
2018-08-01,73.432,74.144,72.384,74.12,1430900,0.0,0.0
2018-08-02,74.072,75.192,72.584,72.776,2337300,0.0,0.0
2018-08-03,73.104,74.208,72.84,73.776,1496400,0.0,0.0
2018-08-06,73.904,75.216,73.784,74.752,1211400,0.0,0.0
2018-08-07,74.792,75.048,74.136,74.936,647600,0.0,0.0
2018-08-08,75.032,75.208,74.76,74.88,375100,0.0,0.0
2018-08-09,74.928,75.216,74.608,74.656,640900,0.0,0.0
2018-08-10,74.448,75.128,73.872,74.336,495100,0.0,0.0
2018-08-13,74.312,74.92,74.12,74.256,615900,0.0,0.0
2018-08-14,74.328,74.792,73.904,74.064,859200,0.0,0.0
2018-08-15,73.992,74.608,73.848,74.376,599100,0.0,0.0
2018-08-16,74.408,75.456,74.4,75.432,648000,0.0,0.0
2018-08-17,75.48,76.409,75.368,76.161,643200,0.0,0.0
2018-08-20,76.209,76.641,75.88,75.929,495400,0.0,0.0
2018-08-21,75.928,75.928,74.744,74.936,993400,0.0,0.0
2018-08-22,74.992,75.072,72.744,73.352,1061700,0.0,0.0
2018-08-23,73.416,73.624,72.84,73.224,499200,0.0,0.0
2018-08-24,73.288,74.128,73.232,74.04,454500,0.0,0.0
2018-08-27,74.216,74.216,72.688,73.328,789100,0.0,0.0
2018-08-28,73.408,73.92,72.952,73.912,787900,0.0,0.0
2018-08-29,73.84,74.128,73.424,73.656,552800,0.0,0.0
2018-08-30,73.8,73.904,73.288,73.488,684100,0.0,0.0
2018-08-31,73.616,74.144,73.24,73.784,732500,0.0,0.0
2018-09-04,73.704,74.304,73.2,73.536,585600,0.0,0.0
2018-09-05,73.28,74.56,72.976,73.92,718700,0.0,0.0
2018-09-06,74.16,74.664,74.016,74.184,1039700,0.0,0.0
2018-09-07,73.744,73.896,72.032,72.12,671700,0.0,0.0
2018-09-10,72.464,73.496,72.28,72.744,962900,0.0,0.0
2018-09-11,72.36,72.944,72.136,72.296,1208400,0.0,0.0
2018-09-12,72.32,72.584,71.864,72.312,1056900,0.0,0.0
2018-09-13,72.74,73.33,72.57,72.732,784600,0.86,0.0
2018-09-14,72.514,72.514,71.092,71.423,1387600,0.0,0.0
2018-09-17,71.391,72.166,71.326,72.158,1180800,0.0,0.0
2018-09-18,72.223,72.409,70.93,71.027,651500,0.0,0.0
2018-09-19,71.156,71.27,70.122,70.155,1017500,0.0,0.0
2018-09-20,70.244,70.785,69.961,70.591,1607400,0.0,0.0
2018-09-21,70.486,71.367,70.106,70.841,1517300,0.0,0.0
2018-09-24,70.793,70.914,69.638,70.308,1011800,0.0,0.0
2018-09-25,70.429,70.615,69.888,70.203,1072500,0.0,0.0
2018-09-26,70.332,70.72,69.791,69.824,962200,0.0,0.0
2018-09-27,69.977,70.292,68.935,69.096,747900,0.0,0.0
2018-09-28,69.096,70.025,69.008,69.993,1701200,0.0,0.0
2018-10-01,70.227,70.349,69.258,69.266,777100,0.0,0.0
2018-10-02,69.468,69.735,69.072,69.323,810400,0.0,0.0
2018-10-03,69.242,69.525,68.345,68.668,868700,0.0,0.0
2018-10-04,68.45,68.636,67.618,68.515,715900,0.0,0.0
2018-10-05,68.418,69.088,68.353,68.919,730400,0.0,0.0
2018-10-08,69.072,70.147,68.773,69.508,900000,0.0,0.0
2018-10-09,69.411,70.405,69.032,70.365,870900,0.0,0.0
2018-10-10,70.284,70.688,69.735,69.735,976900,0.0,0.0
2018-10-11,70.034,70.058,68.353,68.353,1352000,0.0,0.0
2018-10-12,68.725,69.032,68.256,68.555,709200,0.0,0.0
2018-10-15,68.418,69.904,68.418,69.096,682100,0.0,0.0
2018-10-16,69.226,70.365,68.903,70.082,871500,0.0,0.0
2018-10-17,69.945,70.365,68.927,69.525,767600,0.0,0.0
2018-10-18,69.517,70.405,69.508,69.775,579100,0.0,0.0
2018-10-19,70.001,70.664,69.848,70.429,642200,0.0,0.0
2018-10-22,70.704,71.326,69.403,69.42,583900,0.0,0.0
2018-10-23,69.282,70.163,68.765,69.832,495400,0.0,0.0
2018-10-24,69.985,71.391,69.702,70.882,890700,0.0,0.0
2018-10-25,70.987,71.641,70.405,71.31,651000,0.0,0.0
2018-10-26,71.334,71.633,69.694,70.841,1486500,0.0,0.0
2018-10-29,71.156,73.467,71.1,73.192,1139300,0.0,0.0
2018-10-30,73.111,74.178,72.57,73.491,2085500,0.0,0.0
2018-10-31,73.515,74.679,72.699,72.756,1552200,0.0,0.0
2018-11-01,72.845,73.75,72.506,73.015,1119900,0.0,0.0
2018-11-02,72.99,72.99,69.807,70.462,1382900,0.0,0.0
2018-11-05,70.421,72.037,70.284,71.795,1338700,0.0,0.0
2018-11-06,71.787,72.247,71.455,71.657,882200,0.0,0.0
2018-11-07,71.875,72.465,71.528,72.328,788000,0.0,0.0
2018-11-08,72.296,72.934,72.118,72.934,730700,0.0,0.0
2018-11-09,72.91,73.742,72.91,73.313,673600,0.0,0.0
2018-11-12,73.523,74.606,73.087,73.822,791800,0.0,0.0
2018-11-13,74.089,74.259,73.168,74.146,743200,0.0,0.0
2018-11-14,74.291,75.535,74.259,75.131,1329700,0.0,0.0
2018-11-15,74.776,75.277,74.307,75.018,890400,0.0,0.0
2018-11-16,75.018,76.739,74.8,76.698,2493500,0.0,0.0
2018-11-19,76.706,77.361,75.971,77.07,2792200,0.0,0.0
2018-11-20,77.393,77.732,76.004,76.343,1026300,0.0,0.0
2018-11-21,76.173,76.286,75.034,75.042,654500,0.0,0.0
2018-11-23,74.994,75.462,74.339,75.204,196400,0.0,0.0
2018-11-26,75.422,75.495,74.63,74.824,905400,0.0,0.0
2018-11-27,74.856,75.341,74.63,75.325,937300,0.0,0.0
2018-11-28,75.228,76.278,74.784,75.769,804000,0.0,0.0
2018-11-29,75.624,76.642,75.123,76.254,787100,0.0,0.0
2018-11-30,76.488,77.547,76.101,77.539,1996400,0.0,0.0
2018-12-03,77.514,78.395,77.256,78.371,1462100,0.0,0.0
2018-12-04,78.419,79.033,77.854,78.282,1117400,0.0,0.0
2018-12-06,78.225,80.778,77.627,80.641,1333600,0.0,0.0
2018-12-07,80.6,80.6,79.469,79.736,995400,0.0,0.0
2018-12-10,79.841,79.841,77.878,78.912,684500,0.0,0.0
2018-12-11,79.065,79.873,78.807,79.421,675900,0.0,0.0
2018-12-12,79.825,80.075,78.249,78.605,1452700,0.0,0.0
2018-12-13,78.703,79.974,78.572,79.387,1379200,0.86,0.0
2018-12-14,79.208,79.999,78.898,79.322,1351700,0.0,0.0
2018-12-17,79.607,79.607,75.801,75.964,1410300,0.0,0.0
2018-12-18,76.51,77.146,75.94,76.38,1083700,0.0,0.0
2018-12-19,76.747,77.162,75.883,76.437,807100,0.0,0.0
2018-12-20,76.315,76.657,75.206,75.834,1231600,0.0,0.0
2018-12-21,75.638,77.358,75.361,75.459,1659100,0.0,0.0
2018-12-24,75.418,75.418,72.19,72.215,424300,0.0,0.0
2018-12-26,72.435,73.666,71.555,73.609,757900,0.0,0.0
2018-12-27,73.217,73.984,71.538,73.926,742400,0.0,0.0
2018-12-28,74.399,74.562,72.81,73.323,775000,0.0,0.0
2018-12-31,73.323,73.747,72.842,73.747,537300,0.0,0.0
2019-01-02,73.446,73.446,70.903,71.269,845700,0.0,0.0
2019-01-03,71.278,72.851,71.278,72.101,711800,0.0,0.0
2019-01-04,72.256,73.217,71.498,71.595,831200,0.0,0.0
2019-01-07,71.767,72.37,71.416,71.481,864300,0.0,0.0
2019-01-08,71.661,72.736,71.326,72.614,1063500,0.0,0.0
2019-01-09,72.842,72.842,71.489,72.141,520200,0.0,0.0
2019-01-10,72.166,73.625,72.019,73.331,948300,0.0,0.0
2019-01-11,73.454,73.731,72.606,73.136,673800,0.0,0.0
2019-01-14,73.103,74.31,72.614,73.38,780300,0.0,0.0
2019-01-15,73.543,74.823,73.331,74.644,483300,0.0,0.0
2019-01-16,74.456,75.426,73.951,74.994,746000,0.0,0.0
2019-01-17,74.79,75.606,74.253,75.1,497600,0.0,0.0
2019-01-18,75.092,75.328,74.709,75.255,549600,0.0,0.0
2019-01-22,75.377,75.54,74.684,75.271,677500,0.0,0.0
2019-01-23,75.296,75.646,74.554,75.092,692000,0.0,0.0
2019-01-24,75.149,75.328,74.864,75.011,522900,0.0,0.0
2019-01-25,75.019,75.98,75.019,75.923,835300,0.0,0.0
2019-01-28,75.948,77.382,75.524,77.244,898200,0.0,0.0
2019-01-29,77.415,78.719,77.154,78.695,694900,0.0,0.0
2019-01-30,78.458,79.608,78.295,79.493,1332600,0.0,0.0
2019-01-31,79.444,80.471,78.809,80.374,998100,0.0,0.0
2019-02-01,80.423,80.423,78.206,79.567,709500,0.0,0.0
2019-02-04,79.208,79.893,78.964,79.885,397900,0.0,0.0
2019-02-05,80.292,80.292,79.208,79.901,710400,0.0,0.0
2019-02-06,79.893,80.121,79.51,80.08,678900,0.0,0.0
2019-02-07,80.145,81.384,79.86,81.181,710000,0.0,0.0
2019-02-08,81.278,82.028,81.148,81.816,776700,0.0,0.0
2019-02-11,81.661,81.971,81.295,81.474,654900,0.0,0.0
2019-02-12,81.311,81.678,79.917,80.692,704200,0.0,0.0
2019-02-13,80.471,81.278,80.26,80.952,675600,0.0,0.0
2019-02-14,81.058,81.221,80.284,80.675,665600,0.0,0.0
2019-02-15,80.969,81.335,80.341,81.278,802700,0.0,0.0
2019-02-19,81.213,81.287,80.634,80.781,731100,0.0,0.0
2019-02-20,80.724,80.92,77.961,78.246,1672500,0.0,0.0
2019-02-21,76.681,76.681,74.171,75.214,2699300,0.0,0.0
2019-02-22,75.703,77.081,75.116,77.073,1418200,0.0,0.0
2019-02-25,77.073,77.122,75.092,76.192,1393600,0.0,0.0
2019-02-26,76.412,76.453,75.54,76.201,935300,0.0,0.0
2019-02-27,75.907,77.17,75.451,76.91,1030900,0.0,0.0
2019-02-28,76.926,78.686,76.364,78.197,1764000,0.0,0.0
2019-03-01,78.075,78.181,77.081,77.904,1130300,0.0,0.0
2019-03-04,78.238,78.646,77.651,78.491,918100,0.0,0.0
2019-03-05,78.336,79.754,78.336,79.713,979500,0.0,0.0
2019-03-06,79.917,80.023,79.127,79.265,622500,0.0,0.0
2019-03-07,79.518,79.958,78.686,79.004,703700,0.0,0.0
2019-03-08,79.004,79.542,78.499,79.11,469200,0.0,0.0
2019-03-11,79.322,80.634,79.322,80.602,709700,0.0,0.0
2019-03-12,80.692,81.254,80.439,81.213,523500,0.0,0.0
2019-03-13,81.221,82.525,81.099,81.629,630500,0.0,0.0
2019-03-14,81.884,82.402,80.313,82.254,1352100,0.86,0.0
2019-03-15,82.295,82.624,81.678,82.032,1792400,0.0,0.0
2019-03-18,82.032,82.155,81.111,81.514,814100,0.0,0.0
2019-03-19,81.604,81.785,80.963,81.333,909400,0.0,0.0
2019-03-20,81.152,81.875,80.618,81.612,1046100,0.0,0.0
2019-03-21,81.111,82.854,80.946,82.755,547500,0.0,0.0
2019-03-22,83.035,84.095,82.533,82.714,866200,0.0,0.0
2019-03-25,82.747,83.783,82.426,83.314,492300,0.0,0.0
2019-03-26,83.429,83.733,82.648,83.684,668500,0.0,0.0
2019-03-27,83.816,83.873,82.665,83.158,673300,0.0,0.0
2019-03-28,83.429,84.498,83.142,84.482,510900,0.0,0.0
2019-03-29,84.375,84.473,83.487,83.783,848000,0.0,0.0
2019-04-01,83.035,83.281,82.089,83.183,1001900,0.0,0.0
2019-04-02,83.24,84.087,82.336,83.931,1988900,0.0,0.0
2019-04-03,83.98,84.358,83.035,84.013,880700,0.0,0.0
2019-04-04,83.955,84.112,82.747,82.969,442500,0.0,0.0
2019-04-05,83.15,83.618,82.87,83.561,439400,0.0,0.0
2019-04-08,83.224,83.314,81.9,82.319,1102900,0.0,0.0
2019-04-09,82.574,83.586,82.147,83.026,644600,0.0,0.0
2019-04-10,83.331,84.112,83.298,83.849,805400,0.0,0.0
2019-04-11,84.005,84.293,83.01,83.528,700100,0.0,0.0
2019-04-12,83.503,84.029,82.87,84.013,448100,0.0,0.0
2019-04-15,84.153,84.424,83.224,83.594,469600,0.0,0.0
2019-04-16,83.544,83.544,81.719,82.237,440700,0.0,0.0
2019-04-17,82.303,82.484,81.349,82.04,751200,0.0,0.0
2019-04-18,82.056,82.969,81.802,82.788,625100,0.0,0.0
2019-04-22,82.402,82.64,80.527,81.588,773700,0.0,0.0
2019-04-23,81.958,82.467,81.637,82.287,570800,0.0,0.0
2019-04-24,82.673,83.849,82.451,83.701,497200,0.0,0.0
2019-04-25,83.413,84.153,83.174,83.89,604000,0.0,0.0
2019-04-26,84.219,85.526,83.668,85.139,1107700,0.0,0.0
2019-04-29,85.156,85.419,83.857,84.391,1468100,0.0,0.0
2019-04-30,84.654,85.855,84.186,85.246,1337300,0.0,0.0
2019-05-01,85.09,88.847,84.761,87.137,1650000,0.0,0.0
2019-05-02,87.162,88.041,86.405,87.523,1075200,0.0,0.0
2019-05-03,87.762,88.115,86.915,87.376,624300,0.0,0.0
2019-05-06,87.318,87.713,86.685,87.351,396800,0.0,0.0
2019-05-07,87.17,87.178,85.131,85.633,954900,0.0,0.0
2019-05-08,85.715,86.553,84.761,85.032,1428200,0.0,0.0
2019-05-09,84.884,85.616,84.589,85.328,1012900,0.0,0.0
2019-05-10,85.37,87.277,85.37,87.047,523500,0.0,0.0
2019-05-13,86.463,88.477,86.463,88.477,1529000,0.0,0.0
2019-05-14,88.6,88.954,86.923,87.663,1241800,0.0,0.0
2019-05-15,87.819,88.666,87.4,87.581,688800,0.0,0.0
2019-05-16,87.293,88.041,87.293,87.351,710200,0.0,0.0
2019-05-17,87.121,87.376,86.701,87.137,1131700,0.0,0.0
2019-05-20,87.129,87.532,86.627,87.038,546200,0.0,0.0
2019-05-21,87.178,87.861,86.907,87.565,775600,0.0,0.0
2019-05-22,87.696,87.967,87.236,87.351,476800,0.0,0.0
2019-05-23,87.162,87.984,87.162,87.713,1104600,0.0,0.0
2019-05-24,88.148,88.65,87.754,87.951,750800,0.0,0.0
2019-05-28,88.288,88.674,86.537,86.57,1584600,0.0,0.0
2019-05-29,86.71,86.71,85.452,86.134,1051900,0.0,0.0
2019-05-30,86.257,86.973,86.101,86.866,599100,0.0,0.0
2019-05-31,86.858,88.452,86.57,88.099,657600,0.0,0.0
2019-06-03,88.444,88.707,86.981,88.009,948000,0.0,0.0
2019-06-04,87.869,87.869,86.66,87.45,835500,0.0,0.0
2019-06-05,87.967,90.294,87.63,90.212,787800,0.0,0.0
2019-06-06,90.302,90.393,89.102,89.538,742700,0.0,0.0
2019-06-07,90.138,91.083,89.801,90.006,803000,0.0,0.0
2019-06-10,90.015,90.08,89.316,89.71,441300,0.0,0.0
2019-06-11,89.825,90.031,88.757,89.702,604900,0.0,0.0
2019-06-12,89.941,90.787,89.414,89.472,541100,0.0,0.0
2019-06-13,89.555,89.895,89.157,89.571,880100,0.9,0.0
2019-06-14,89.538,90.259,89.447,89.58,913000,0.0,0.0
2019-06-17,89.969,90.55,89.795,90.16,737400,0.0,0.0
2019-06-18,90.55,90.55,88.842,89.82,1014100,0.0,0.0
2019-06-19,89.397,90.873,88.759,90.434,765500,0.0,0.0
2019-06-20,90.765,90.989,90.027,90.425,886100,0.0,0.0
2019-06-21,90.351,90.351,88.61,89.314,1681600,0.0,0.0
2019-06-24,89.489,89.745,88.593,88.892,800500,0.0,0.0
2019-06-25,89.182,89.43,88.195,88.195,798900,0.0,0.0
2019-06-26,88.22,88.228,86.314,87.093,1229900,0.0,0.0
2019-06-27,87.656,88.187,87.184,87.549,614600,0.0,0.0
2019-06-28,87.449,88.336,87.441,87.955,1194800,0.0,0.0
2019-07-01,88.411,88.411,86.396,87.632,717000,0.0,0.0
2019-07-02,88.005,89.994,88.005,88.958,1801300,0.0,0.0
2019-07-03,89.024,90.044,89.024,89.944,519800,0.0,0.0
2019-07-05,89.489,90.276,88.51,89.944,378700,0.0,0.0
2019-07-08,89.969,91.047,89.77,90.707,568400,0.0,0.0
2019-07-09,90.691,91.851,90.649,91.652,491200,0.0,0.0
2019-07-10,91.909,92.489,90.981,92.382,547100,0.0,0.0
2019-07-11,92.166,92.531,91.238,91.685,510500,0.0,0.0
2019-07-12,91.893,92.116,91.254,91.901,337400,0.0,0.0
2019-07-15,92.266,93.36,91.967,92.838,788900,0.0,0.0
2019-07-16,92.614,92.804,92.025,92.349,518600,0.0,0.0
2019-07-17,92.697,93.07,91.727,92.299,417700,0.0,0.0
2019-07-18,92.0,92.456,91.379,92.092,524500,0.0,0.0
2019-07-19,92.199,92.324,89.944,90.102,650000,0.0,0.0
2019-07-22,90.235,90.624,89.538,90.102,450900,0.0,0.0
2019-07-23,90.052,91.204,89.737,91.188,327000,0.0,0.0
2019-07-24,91.296,91.312,90.317,91.039,664400,0.0,0.0
2019-07-25,91.155,91.387,90.5,91.146,517600,0.0,0.0
2019-07-26,91.196,91.768,90.724,91.403,456700,0.0,0.0
2019-07-29,91.768,92.995,91.578,92.357,568400,0.0,0.0
2019-07-30,92.257,93.526,92.125,92.763,699400,0.0,0.0
2019-07-31,92.722,94.728,92.597,93.169,1424200,0.0,0.0
2019-08-01,93.501,94.885,92.688,94.628,713900,0.0,0.0
2019-08-02,94.786,95.664,93.816,95.175,716300,0.0,0.0
2019-08-05,95.25,95.822,93.368,94.603,1041500,0.0,0.0
2019-08-06,94.355,96.294,94.189,95.54,995300,0.0,0.0
2019-08-07,95.54,97.505,94.893,96.974,840900,0.0,0.0
2019-08-08,96.858,98.491,96.112,98.408,841300,0.0,0.0
2019-08-09,98.425,98.806,97.372,98.35,1288300,0.0,0.0
2019-08-12,98.325,98.856,97.878,98.732,667400,0.0,0.0
2019-08-13,98.69,98.955,97.397,98.657,761100,0.0,0.0
2019-08-14,98.707,98.997,97.72,97.795,565100,0.0,0.0
2019-08-15,98.06,100.381,97.878,100.141,771500,0.0,0.0
2019-08-16,100.414,100.605,99.801,99.992,944900,0.0,0.0
2019-08-19,100.348,101.161,99.627,100.895,619400,0.0,0.0
2019-08-20,101.824,101.857,99.992,100.274,730500,0.0,0.0
2019-08-21,100.564,101.028,100.008,100.116,1000100,0.0,0.0
2019-08-22,100.307,100.846,99.652,100.613,1305600,0.0,0.0
2019-08-23,100.928,102.097,99.917,100.307,805300,0.0,0.0
2019-08-26,100.489,100.912,99.76,100.738,567900,0.0,0.0
2019-08-27,101.094,101.815,100.448,100.497,676500,0.0,0.0
2019-08-28,100.788,101.078,100.282,100.307,616700,0.0,0.0
2019-08-29,100.688,100.862,99.925,100.481,821300,0.0,0.0
2019-08-30,100.68,101.368,100.083,101.069,678600,0.0,0.0
2019-09-03,100.962,102.271,100.837,101.517,906100,0.0,0.0
2019-09-04,101.956,103.175,101.708,102.396,1050800,0.0,0.0
2019-09-05,102.106,102.578,100.116,100.473,1009100,0.0,0.0
2019-09-06,100.754,101.028,99.196,99.262,917800,0.0,0.0
2019-09-09,99.179,99.378,97.596,98.052,1292700,0.0,0.0
2019-09-10,97.496,97.936,95.341,95.979,1088300,0.0,0.0
2019-09-11,95.615,96.941,95.026,96.609,841100,0.0,0.0
2019-09-12,97.555,98.582,96.701,96.991,965000,0.0,0.0
2019-09-13,97.133,97.617,96.523,97.007,1073500,0.9,0.0
2019-09-16,96.13,97.968,95.462,97.843,1031200,0.0,0.0
2019-09-17,98.344,98.971,97.876,98.344,845200,0.0,0.0
2019-09-18,98.511,98.703,96.757,97.601,693200,0.0,0.0
2019-09-19,98.119,98.227,97.066,97.617,791100,0.0,0.0
2019-09-20,98.06,98.419,96.665,96.891,1712700,0.0,0.0
2019-09-23,96.506,97.108,96.373,96.69,996100,0.0,0.0
2019-09-24,97.008,97.634,96.348,97.191,1399100,0.0,0.0
2019-09-25,97.241,97.868,96.982,97.801,791900,0.0,0.0
2019-09-26,98.085,98.787,97.601,98.561,939200,0.0,0.0
2019-09-27,98.611,98.645,96.824,97.484,631500,0.0,0.0
2019-09-30,97.292,98.394,97.275,97.592,763800,0.0,0.0
2019-10-01,97.333,97.5,95.178,96.632,806000,0.0,0.0
2019-10-02,96.757,97.525,96.063,96.239,818900,0.0,0.0
2019-10-03,96.465,97.918,96.423,97.45,1337600,0.0,0.0
2019-10-04,97.601,98.444,97.166,98.119,573400,0.0,0.0
2019-10-07,97.651,98.152,97.367,97.534,509600,0.0,0.0
2019-10-08,97.651,98.419,96.707,97.759,930300,0.0,0.0
2019-10-09,98.027,98.419,97.45,97.626,472700,0.0,0.0
2019-10-10,97.425,97.734,96.648,97.141,545000,0.0,0.0
2019-10-11,96.907,97.183,96.456,96.632,709800,0.0,0.0
2019-10-14,96.757,96.907,95.955,96.272,440300,0.0,0.0
2019-10-15,96.281,96.54,95.078,96.072,606300,0.0,0.0
2019-10-16,95.98,96.239,95.328,96.214,755600,0.0,0.0
2019-10-17,96.114,96.506,95.429,95.487,579400,0.0,0.0
2019-10-18,95.487,95.696,94.76,95.437,906900,0.0,0.0
2019-10-21,95.261,96.84,95.261,96.606,970900,0.0,0.0
2019-10-22,96.698,97.342,96.063,96.256,911700,0.0,0.0
2019-10-23,96.314,96.865,95.696,96.64,975900,0.0,0.0
2019-10-24,96.799,97.333,96.072,96.531,622900,0.0,0.0
2019-10-25,95.688,95.888,93.591,93.758,795500,0.0,0.0
2019-10-28,93.666,94.251,93.223,93.624,965000,0.0,0.0
2019-10-29,93.699,94.835,93.524,94.175,783600,0.0,0.0
2019-10-30,93.683,93.908,90.266,92.605,2113200,0.0,0.0
2019-10-31,92.872,93.875,92.714,93.791,1152500,0.0,0.0
2019-11-01,93.866,94.434,91.978,92.914,925100,0.0,0.0
2019-11-04,92.714,92.714,90.8,91.068,1048100,0.0,0.0
2019-11-05,90.533,90.842,88.495,89.48,1522500,0.0,0.0
2019-11-06,89.856,91.118,89.439,90.976,917100,0.0,0.0
2019-11-07,90.583,91.068,89.923,90.199,803400,0.0,0.0
2019-11-08,90.099,90.374,88.603,88.795,735500,0.0,0.0
2019-11-11,88.729,89.222,88.027,88.269,829300,0.0,0.0
2019-11-12,88.411,89.506,87.208,87.275,716100,0.0,0.0
2019-11-13,87.592,88.637,87.359,88.019,772600,0.0,0.0
2019-11-14,88.269,89.581,88.269,89.48,714900,0.0,0.0
2019-11-15,89.564,89.689,89.105,89.556,801800,0.0,0.0
2019-11-18,89.389,90.007,88.628,88.971,948600,0.0,0.0
2019-11-19,89.196,89.539,88.386,89.222,1219400,0.0,0.0
2019-11-20,89.572,89.89,88.57,89.364,630100,0.0,0.0
2019-11-21,89.013,89.079,87.885,88.252,833200,0.0,0.0
2019-11-22,88.545,88.553,87.283,88.219,933800,0.0,0.0
2019-11-25,88.528,88.904,87.592,87.768,1277900,0.0,0.0
2019-11-26,88.027,89.397,87.668,89.389,2357400,0.0,0.0
2019-11-27,88.971,88.979,88.286,88.729,580200,0.0,0.0
2019-11-29,88.904,89.313,88.319,88.595,449600,0.0,0.0
2019-12-02,88.328,88.52,87.15,87.392,762200,0.0,0.0
2019-12-03,87.643,88.879,87.643,88.754,812500,0.0,0.0
2019-12-04,88.303,89.372,88.177,88.929,1006600,0.0,0.0
2019-12-05,88.812,89.455,88.562,89.455,612100,0.0,0.0
2019-12-06,89.455,90.124,89.046,89.806,932700,0.0,0.0
2019-12-09,89.923,89.932,88.879,89.079,899800,0.0,0.0
2019-12-10,89.021,89.163,87.049,88.069,1008100,0.0,0.0
2019-12-11,88.227,88.394,86.907,87.684,1368200,0.0,0.0
2019-12-12,87.659,87.826,85.095,85.546,1590900,0.0,0.0
2019-12-13,85.874,86.481,84.981,86.212,1153100,0.9,0.0
2019-12-16,86.313,87.198,85.664,87.012,1134100,0.0,0.0
2019-12-17,87.054,87.476,86.33,86.549,1002600,0.0,0.0
2019-12-18,86.557,87.585,86.473,87.24,901400,0.0,0.0
2019-12-19,87.071,87.813,86.886,87.526,621400,0.0,0.0
2019-12-20,87.804,88.605,87.509,88.049,1564100,0.0,0.0
2019-12-23,88.285,88.614,87.358,87.484,462500,0.0,0.0
2019-12-24,87.611,88.116,87.214,87.99,171000,0.0,0.0
2019-12-26,88.116,88.201,87.358,88.158,374700,0.0,0.0
2019-12-27,88.386,88.614,87.712,88.083,446700,0.0,0.0
2019-12-30,87.83,88.327,87.307,87.922,688800,0.0,0.0
2019-12-31,88.032,89.018,87.863,89.018,1026800,0.0,0.0
2020-01-02,89.237,89.279,87.847,88.268,950900,0.0,0.0
2020-01-03,88.142,89.836,87.99,89.777,745000,0.0,0.0
2020-01-06,89.768,90.198,89.094,89.718,1207800,0.0,0.0
2020-01-07,89.246,89.558,88.715,89.313,893600,0.0,0.0
2020-01-08,89.33,89.684,88.622,89.49,791200,0.0,0.0
2020-01-09,89.237,90.03,89.035,89.237,639800,0.0,0.0
2020-01-10,89.397,90.906,89.254,90.83,817400,0.0,0.0
2020-01-13,90.83,91.218,90.249,91.125,1045700,0.0,0.0
2020-01-14,91.024,91.353,90.198,91.319,1062600,0.0,0.0
2020-01-15,91.732,92.55,91.589,92.364,1268300,0.0,0.0
2020-01-16,92.55,93.519,92.238,93.477,863800,0.0,0.0
2020-01-17,93.654,94.395,92.887,94.024,1616400,0.0,0.0
2020-01-21,94.277,95.213,93.974,95.027,728900,0.0,0.0
2020-01-22,95.238,95.483,92.027,92.465,1184000,0.0,0.0
2020-01-23,92.659,93.409,92.204,93.182,790600,0.0,0.0
2020-01-24,93.232,93.595,92.92,93.493,353500,0.0,0.0
2020-01-27,93.283,94.016,93.055,93.552,427800,0.0,0.0
